Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
108.160.163.110-10.8.8.138-443-32809-6,108.160.163.110,443,10.8.8.138,32809,6,24/05/2015 02:20:20 p.m.,83198904,6,3,831.0,1758.0,277.0,0.0,138.5,151.71914842893102,586.0,586.0,586.0,0.0,31.11819838395948,0.10817450191411175,1.0399863E7,1.926959958933098E7,4.7172715E7,889.0,8.3198904E7,1.66397808E7,2.280389023593168E7,4.7172715E7,274217.0,8.2924785E7,4.14623925E7,8465617.441760553,4.7448488E7,3.5476297E7,1,0,0,0,192,96,0.07211633460940783,0.03605816730470392,0.0,586.0,286.6,239.3761335917458,57300.933333333334,0,0,0,6,9,0,0,0,0.0,318.44444444444446,138.5,586.0,0,0,0,0,0,0,0,92,0,195,77,767,2,32,0,0,0,0,1.4324916593415552E15,3.389510104565914E7,1.432491703524404E15,1.432491620602331E15,No Label
10.8.8.138-209.148.205.35-42190-443-6,10.8.8.138,42190,209.148.205.35,443,6,24/05/2015 02:20:51 p.m.,119996392,7055,26213,1308.0,3.427614E7,1308.0,0.0,0.18540042523033287,15.57253210628492,1308.0,156.0,1307.6008087590117,19.544561517068814,285653.98866325914,277.24166906618325,3607.0698289596235,17957.297918937373,676819.0,1.0,1.19993811E8,17010.747235611012,40325.19446712355,676837.0,9.0,1.19996141E8,4577.908629635291,24043.791773379624,766382.0,5.0,0,0,0,0,226912,838816,58.79343438926064,218.44823467692262,0.0,1308.0,1030.3512579277894,534.7653813417954,285974.01308163593,0,0,0,17,33268,0,0,0,3.0,1030.3822291691715,0.1854004252303331,1307.6008087590128,0,0,0,0,26214,285653,0,0,0,1030,535,535,0,32,0,0,0,0,1.4324917023480292E15,2.7321518464469258E7,1.432491771675285E15,1.432491651678951E15,No Label
10.8.8.138-104.156.85.217-33969-443-6,10.8.8.138,33969,104.156.85.217,443,6,24/05/2015 02:21:00 p.m.,90231343,12,12,6136.0,2792.0,1040.0,0.0,511.33333333333337,443.6422254953019,698.0,0.0,232.66666666666666,343.671442814297,98.94566237366101,0.26598296337005645,3923101.8695652178,1.0215426494222863E7,2.9816825E7,10.0,9.0231343E7,8202849.363636362,1.3819499752920156E7,2.9816825E7,51.0,9.0096855E7,8190623.181818182,1.391412171864011E7,2.9949817E7,10.0,1,0,0,0,384,384,0.13299148168502822,0.13299148168502822,0.0,1040.0,398.71999999999986,426.1513346218688,181604.96,0,0,0,12,24,0,0,0,1.0,415.3333333333333,511.3333333333333,232.66666666666666,0,0,0,0,0,0,0,255,0,116,557,215,7,32,0,0,0,0,1.432491705674127E15,3.3006634546639856E7,1.432491750783092E15,1.432491660551901E15,No Label
10.8.8.138-172.230.99.79-50673-443-6,10.8.8.138,50673,172.230.99.79,443,6,24/05/2015 02:21:01 p.m.,119788507,7,3,2415.0,357.0,1029.0,0.0,345.0,485.10411253668013,357.0,0.0,119.0,206.11404610069638,23.140784282418682,0.08348046277928817,1.3309834111111112E7,1.8990239902966946E7,4.5051804E7,15.0,1.19788507E8,1.9964751166666668E7,2.0494849231762126E7,4.5051804E7,15.0,6.0034908E7,3.0017454E7,2.156396234019045E7,4.5265478E7,1.476943E7,1,0,0,0,224,96,0.05843632394550172,0.02504413883378645,0.0,1029.0,284.45454545454544,401.2444052286246,160997.07272727272,0,0,0,4,10,0,0,0,0.0,312.9,345.0,119.0,0,0,0,0,0,0,0,241,0,35,1320,1320,2,32,0,0,0,0,1.4324917229982368E15,3.696030394180995E7,1.432491780712918E15,1.43249166134892E15,No Label
10.8.8.138-255.255.255.255-17500-17500-17,10.8.8.138,17500,255.255.255.255,17500,17,24/05/2015 02:21:04 p.m.,90205005,4,0,920.0,0.0,230.0,230.0,230.0,0.0,0,0,0,0,10.198990621418401,0.04434343748442783,3.0068335E7,10418.056872565056,3.008035E7,3.0061812E7,9.0205005E7,3.0068335E7,10418.056872565056,3.008035E7,3.0061812E7,0,0,0,0,0,0,0,0,0,32,0,0.04434343748442783,0.0,230.0,230.0,230.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,287.5,230.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,9.549944830329696E14,8.270494567301916E14,1.43249172454997E15,3.008035E7,No Label
10.8.8.138-74.125.226.35-54880-443-6,10.8.8.138,54880,74.125.226.35,443,6,24/05/2015 02:21:42 p.m.,91286999,12,10,887.0,286.0,517.0,0.0,73.91666666666667,149.30472703552127,150.0,0.0,28.6,47.917057969416746,12.849584418915995,0.24099817324480127,4346999.9523809515,1.351563222423629E7,4.5003537E7,13.0,9.1077794E7,8279799.454545453,1.826639712168667E7,4.5245774E7,157.0,9.1077387E7,1.0119709666666668E7,1.9893687228216764E7,4.52112E7,19.0,0,0,0,0,392,328,0.13145354904261888,0.1095446242021824,0.0,517.0,51.0,112.77411050414008,12718.0,0,2,0,10,21,0,0,0,0.0,53.31818181818182,73.91666666666667,28.6,0,0,0,0,10,2809,0,40,0,13,29200,350,6,32,0,0,0,0,1.4324917124751268E15,2.3685355851769306E7,1.432491793783043E15,1.432491702912981E15,No Label
10.8.8.138-74.125.226.69-52515-443-6,10.8.8.138,52515,74.125.226.69,443,6,24/05/2015 02:21:43 p.m.,91284919,12,9,887.0,286.0,517.0,0.0,73.91666666666666,149.30472703552127,150.0,0.0,31.77777777777778,49.69350505291858,12.849877206989689,0.23004895255480262,4564245.95,1.3828587817903696E7,4.4999475E7,10.0,9.1077154E7,8279741.272727273,1.826679288461001E7,4.5247275E7,37.0,9.1077159E7,1.1384644875E7,2.087503377477117E7,4.520593E7,10.0,0,0,0,0,392,296,0.13145654431703008,0.09859240823777254,0.0,517.0,53.31818181818182,114.86571305064028,13194.132034632034,0,2,0,10,20,0,0,0,0.0,55.857142857142854,73.91666666666667,31.77777777777778,0,0,0,0,10,2807,0,42,0,13,29200,350,6,32,0,0,0,0,1.4324917133951028E15,2.42386386198849E7,1.432491794236251E15,1.432491703365577E15,No Label
108.160.163.110-10.8.8.138-443-32809-6,108.160.163.110,443,10.8.8.138,32809,6,24/05/2015 02:22:23 p.m.,87458147,6,3,831.0,1758.0,277.0,0.0,138.5,151.71914842893102,586.0,586.0,586.0,0.0,29.602731006866634,0.10290636502966385,1.0932268375000002E7,2.0580523002191145E7,5.2484061E7,1013.0,8.7458147E7,1.74916294E7,2.4450149785965417E7,5.2484061E7,273333.0,8.7185216E7,4.3592608E7,1.2965635804843586E7,5.2760697E7,3.4424519E7,1,0,0,0,192,96,0.06860424335310923,0.034302121676554616,0.0,586.0,286.6,239.3761335917458,57300.933333333334,0,0,0,6,9,0,0,0,0.0,318.44444444444446,138.5,586.0,0,0,0,0,0,0,0,92,0,195,83,828,2,32,0,0,0,0,1.4324917912564158E15,3.581464298777588E7,1.432491831074382E15,1.432491743890538E15,No Label
10.8.8.138-173.194.204.188-55375-5228-6,10.8.8.138,55375,173.194.204.188,5228,6,24/05/2015 02:22:21 p.m.,90664730,4,3,33.0,33.0,33.0,0.0,8.25,16.5,33.0,0.0,11.0,19.05255888325765,0.7279567258403571,0.07720753152852272,1.5110788333333334E7,2.3156070048962552E7,4.5012781E7,12.0,9.0449488E7,3.0149829333333332E7,2.591615444791052E7,4.5212054E7,224653.0,9.0440089E7,4.52200445E7,10877.42361499266,4.5227736E7,4.5212353E7,1,0,0,0,128,96,0.04411858944487013,0.033088942083652595,0.0,33.0,12.375,17.079122593723266,291.69642857142856,0,0,0,2,7,0,0,0,0.0,14.142857142857142,8.25,11.0,0,0,0,0,0,0,0,4,0,4,440,358,0,32,0,0,0,0,1.4324917776850228E15,3.76836217149493E7,1.432491831603729E15,1.432491741369196E15,No Label
10.8.8.138-209.148.205.35-42190-443-6,10.8.8.138,42190,209.148.205.35,443,6,24/05/2015 02:22:51 p.m.,119974375,4958,26764,0.0,3.5007312E7,0.0,0.0,0.0,0.0,1308.0,1308.0,1308.0,0.0,291789.9093035492,264.40646179652947,3782.175057532868,15305.734642979887,492199.0,-1.0,1.19936001E8,24195.279604599626,39452.73596777181,492224.0,8.0,1.19794668E8,4476.130030265638,19360.865314934927,492229.0,5.0,0,0,0,0,162248,856448,41.32549138097198,223.0809704155575,0.0,1308.0,1103.5309396967455,475.02110188370693,225645.0472348111,0,0,0,2,31722,0,0,0,5.0,1103.5657272555325,0.0,1308.0,0,0,0,0,26764,292227,0,0,0,1103,1225,535,0,32,0,0,0,0,1.432491829197719E15,3.360937556996745E7,1.432491891649871E15,1.432491771710669E15,No Label
10.8.8.138-104.156.85.217-33969-443-6,10.8.8.138,33969,104.156.85.217,443,6,24/05/2015 02:23:00 p.m.,90233482,12,12,6135.0,2792.0,1040.0,0.0,511.25,443.6458712654825,698.0,0.0,232.66666666666666,343.671442814297,98.93223448918884,0.2659766581987826,3923194.869565217,1.0217097522960711E7,2.9810847E7,9.0,9.0233482E7,8203043.818181819,1.3822140654554121E7,2.9810847E7,57.0,9.0097918E7,8190719.818181818,1.3915829446096327E7,2.9944562E7,22.0,1,0,0,0,384,384,0.1329883290993913,0.1329883290993913,0.0,1040.0,398.68,426.1420655133685,181597.06000000003,0,0,0,12,24,0,0,0,1.0,415.2916666666667,511.25,232.66666666666666,0,0,0,0,0,0,0,255,0,116,600,250,7,32,0,0,0,0,1.4324918257072515E15,3.3007148557093915E7,1.432491870826661E15,1.432491780593574E15,No Label
10.8.8.138-255.255.255.255-17500-17500-17,10.8.8.138,17500,255.255.255.255,17500,17,24/05/2015 02:23:04 p.m.,90213825,4,0,920.0,0.0,230.0,230.0,230.0,0.0,0,0,0,0,10.197993489357092,0.04433910212763953,3.0071275E7,9850.59262176647,3.008098E7,3.0061285E7,9.0213825E7,3.0071275E7,9850.59262176647,3.008098E7,3.0061285E7,0,0,0,0,0,0,0,0,0,32,0,0.04433910212763953,0.0,230.0,230.0,230.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,287.5,230.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,9.54994563214147E14,8.270495261767405E14,1.432491844831068E15,3.007156E7,No Label
10.8.8.138-74.125.226.35-54880-443-6,10.8.8.138,54880,74.125.226.35,443,6,24/05/2015 02:23:59 p.m.,104345473,3,5,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,12.6,28.17445651649735,0.6037636151210891,0.07666839557093195,1.4906496142857142E7,2.114694230783193E7,4.499936E7,69.0,9.0408047E7,4.52040235E7,79.90306627407988,4.520408E7,4.5203967E7,1.04140334E8,2.60350835E7,2.283266539444297E7,4.5203548E7,69.0,0,0,0,0,96,160,0.028750648339099485,0.047917747231832473,0.0,63.0,7.0,21.0,441.0,1,0,0,1,8,0,0,0,1.0,7.875,0.0,12.6,0,0,0,0,0,0,0,0,0,7,237,350,0,32,0,0,0,0,1.4324918962718555E15,4.123389241378663E7,1.432491943340262E15,1.432491839608358E15,No Label
10.8.8.138-74.125.226.69-52515-443-6,10.8.8.138,52515,74.125.226.69,443,6,24/05/2015 02:23:59 p.m.,104343994,3,5,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,12.6,28.17445651649735,0.603772173029911,0.07666948228951252,1.4906284857142858E7,2.1144827789410293E7,4.5000037E7,25.0,9.0415976E7,4.5207988E7,12.727922061357855,4.5207997E7,4.5207979E7,1.04136034E8,2.60340085E7,2.284231967317811E7,4.5216849E7,25.0,0,0,0,0,96,160,0.028751055858567194,0.04791842643094532,0.0,63.0,7.0,21.0,441.0,1,0,0,1,8,0,0,0,1.0,7.875,0.0,12.6,0,0,0,0,0,0,0,0,0,7,237,350,0,32,0,0,0,0,1.4324918967236672E15,4.1225969993377745E7,1.43249194377268E15,1.432491840063705E15,No Label
10.8.8.138-172.230.99.79-50673-443-6,10.8.8.138,50673,172.230.99.79,443,6,24/05/2015 02:23:01 p.m.,119999291,8,4,2415.0,714.0,1029.0,0.0,301.875,465.3881444557865,357.0,0.0,178.5,206.11404610069638,26.07515406070191,0.1000005908368242,1.0909026454545453E7,1.7804932121830616E7,4.5052631E7,23.0,1.19999291E8,1.714275585714286E7,2.014292108503172E7,4.5052631E7,23.0,7.4770388E7,2.4923462666666668E7,1.7615173674024742E7,4.5263707E7,1.4739596E7,1,0,0,0,256,128,0.0666670605578828,0.0333335302789414,0.0,1029.0,268.15384615384613,375.57663358136074,141057.8076923077,0,0,0,5,12,0,0,0,0.0,290.5,301.875,178.5,0,0,0,0,0,0,0,201,0,59,1320,1320,2,32,0,0,0,0,1.4324918531533832E15,3.914251080052598E7,1.432491900927839E15,1.432491781354353E15,No Label
10.8.8.138-209.148.205.35-42190-443-6,10.8.8.138,42190,209.148.205.35,443,6,24/05/2015 02:24:51 p.m.,119976800,3288,21377,1308.0,2.7961116E7,1308.0,0.0,0.39781021897810276,22.81086947977559,1308.0,1308.0,1308.0,0.0,233065.25928346146,205.58141240639858,4864.4502108336255,16515.85531529638,213596.0,2.0,1.199768E8,36500.39549741415,43650.34678416567,217405.0,9.0,1.19941787E8,5611.049167290414,21467.076143163722,245761.0,6.0,0,0,0,0,107196,684064,27.405298357682486,178.1761140487161,0.0,1308.0,1133.6954512284187,444.5405333131573,197616.28575834635,0,0,0,1,24665,0,0,0,6.0,1133.7414149604704,0.3978102189781022,1308.0,0,0,0,0,21378,233133,0,0,0,1133,535,535,0,32,0,0,0,0,1.432491955241513E15,3.5004336846954286E7,1.432492011710578E15,1.432491891758618E15,No Label
10.8.8.138-173.194.204.188-55375-5228-6,10.8.8.138,55375,173.194.204.188,5228,6,24/05/2015 02:24:37 p.m.,90647713,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619030752601558,1.81295426E7,2.452824386743234E7,4.4999766E7,215714.0,9.0431999E7,4.52159995E7,10.606601717798213,4.5216007E7,4.5215992E7,9.042973E7,4.5214865E7,869.7413408594534,4.521548E7,4.521425E7,0,0,0,0,96,96,0.03309515376300779,0.03309515376300779,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,440,358,0,32,0,0,0,0,1.4324919223546555E15,3.665411817450016E7,1.432491967246429E15,1.432491877464895E15,No Label
108.160.163.110-10.8.8.138-443-32809-6,108.160.163.110,443,10.8.8.138,32809,6,24/05/2015 02:24:30 p.m.,105383229,6,3,831.0,1758.0,277.0,0.0,138.5,151.71914842893102,586.0,586.0,586.0,0.0,24.56747648148075,0.08540258336551824,1.3172903625000002E7,2.4138276025465105E7,5.2592366E7,992.0,1.05383229E8,2.10766458E7,2.8485410576490402E7,5.2592366E7,271962.0,1.05107798E8,5.2553899E7,444460.4525961787,5.286818E7,5.2239618E7,1,0,0,0,192,96,0.056935055577012166,0.028467527788506083,0.0,586.0,286.6,239.3761335917458,57300.933333333334,0,0,0,6,9,0,0,0,0.0,318.44444444444446,138.5,586.0,0,0,0,0,0,0,0,92,0,195,83,889,2,32,0,0,0,0,1.4324919228176962E15,4.279901764269385E7,1.432491975393414E15,1.432491870286199E15,No Label
10.8.8.138-104.156.85.217-33969-443-6,10.8.8.138,33969,104.156.85.217,443,6,24/05/2015 02:25:00 p.m.,90239773,12,12,6136.0,2792.0,1040.0,0.0,511.33333333333337,443.6422254953019,698.0,0.0,232.66666666666666,343.671442814297,98.93641908873153,0.26595811582992346,3923468.3913043477,1.0218095140398104E7,2.981169E7,12.0,9.0239773E7,8203615.7272727275,1.382356570094866E7,2.981169E7,42.0,9.0103729E7,8191248.09090909,1.3918094978148902E7,2.9944661E7,12.0,1,0,0,0,384,384,0.13297905791496173,0.13297905791496173,0.0,1040.0,398.71999999999986,426.1513346218688,181604.96,0,0,0,12,24,0,0,0,1.0,415.3333333333333,511.3333333333333,232.66666666666666,0,0,0,0,0,0,0,255,0,116,644,285,7,32,0,0,0,0,1.4324919456909505E15,3.3043530751482937E7,1.432491990879435E15,1.432491900640055E15,No Label
10.8.8.138-255.255.255.255-17500-17500-17,10.8.8.138,17500,255.255.255.255,17500,17,24/05/2015 02:25:04 p.m.,90217229,4,0,920.0,0.0,230.0,230.0,230.0,0.0,0,0,0,0,10.197608707312435,0.04433742916222798,3.0072409666666668E7,3136.3661032050027,3.0076026E7,3.0070433E7,9.0217229E7,3.0072409666666668E7,3136.3661032050027,3.0076026E7,3.0070433E7,0,0,0,0,0,0,0,0,0,32,0,0.04433742916222798,0.0,230.0,230.0,230.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,287.5,230.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,9.549946434055046E14,8.270495956254694E14,1.432491965105629E15,3.0070433E7,No Label
10.8.8.138-172.230.99.79-50673-443-6,10.8.8.138,50673,172.230.99.79,443,6,24/05/2015 02:25:46 p.m.,74987913,6,4,2058.0,714.0,1029.0,0.0,343.0,531.3733150996576,357.0,0.0,178.5,206.11404610069638,36.96595743370001,0.1333548247968976,8331990.333333333,1.5113752127432866E7,4.5046283E7,18.0,7.4987913E7,1.49975826E7,1.8303651054829016E7,4.5046283E7,214637.0,7.4773706E7,2.4924568666666668E7,1.761359175631641E7,4.5262984E7,1.473921E7,0,0,0,0,192,128,0.08001289487813855,0.05334192991875904,0.0,1029.0,252.0,409.14985029937384,167403.6,0,0,0,4,10,0,0,0,0.0,277.2,343.0,178.5,0,0,0,0,0,0,0,205,0,71,1444,1320,2,32,0,0,0,0,1.4324919855066298E15,3.0902216629604507E7,1.432492020931944E15,1.432491946588045E15,No Label
10.8.8.138-209.148.205.35-42190-443-6,10.8.8.138,42190,209.148.205.35,443,6,24/05/2015 02:26:51 p.m.,119931958,3001,22129,1308.0,2.8944732E7,1308.0,0.0,0.4358547150949688,23.87672438472703,1308.0,1308.0,1308.0,0.0,241353.85165645342,209.5354767742556,4772.651438576913,19302.55455478411,266867.0,1.0,1.19931958E8,39977.319333333326,54314.23818810327,317034.0,12.0,1.19897313E8,5418.352901301512,24500.343061625674,298044.0,6.0,0,0,0,0,97184,708128,25.022521520077245,184.5129552541784,0.0,1308.0,1151.8581831204467,424.09950060479656,179860.38641323784,0,0,0,1,25130,0,0,0,7.0,1151.9040191006766,0.43585471509496837,1308.0,0,0,0,0,22130,241423,0,0,0,1151,535,535,0,32,0,0,0,0,1.432492074945729E15,3.532435761183843E7,1.432492131746013E15,1.432492011814691E15,No Label
10.8.8.138-104.156.85.217-33969-443-6,10.8.8.138,33969,104.156.85.217,443,6,24/05/2015 02:27:00 p.m.,119935327,14,14,7670.0,2792.0,1040.0,0.0,547.8571428571429,432.00033068770415,698.0,0.0,199.42857142857144,327.2274471950698,87.2303454010677,0.23345915419899593,4442049.148148147,1.0727642541646603E7,2.9816423E7,14.0,1.19802726E8,9215594.307692306,1.4203784618645862E7,2.9816423E7,52.0,1.19799647E8,9215357.461538462,1.429590724275851E7,2.9948811E7,24.0,1,0,0,0,448,448,0.11672957709949797,0.11672957709949797,0.0,1040.0,396.62068965517227,426.6424074589451,182023.74384236455,0,0,0,14,28,0,0,0,1.0,410.7857142857143,547.8571428571429,199.42857142857142,0,0,0,0,0,0,0,273,0,99,687,328,9,32,0,0,0,0,1.4324920761169975E15,3.947437521334697E7,1.432492140630329E15,1.432492020695814E15,No Label
10.8.8.138-255.255.255.255-17500-17500-17,10.8.8.138,17500,255.255.255.255,17500,17,24/05/2015 02:27:05 p.m.,90207121,4,0,920.0,0.0,230.0,230.0,230.0,0.0,0,0,0,0,10.198751382388092,0.04434239731473084,3.0069040333333332E7,14140.687548112126,3.0084762E7,3.0057361E7,9.0207121E7,3.0069040333333332E7,14140.687548112126,3.0084762E7,3.0057361E7,0,0,0,0,0,0,0,0,0,32,0,0.04434239731473084,0.0,230.0,230.0,230.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,287.5,230.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,9.549947235842684E14,8.270496650670225E14,1.432492085390103E15,3.0064998E7,No Label
10.8.8.138-173.194.204.188-55375-5228-6,10.8.8.138,55375,173.194.204.188,5228,6,24/05/2015 02:26:52 p.m.,90657962,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661828246260378,1.81315924E7,2.4525770196260266E7,4.5000004E7,219603.0,9.0436002E7,4.5218001E7,2753.4738059404162,4.5219948E7,4.5216054E7,9.0438359E7,4.52191795E7,3937.8776644278832,4.5221964E7,4.5216395E7,0,0,0,0,96,96,0.0330914123130189,0.0330914123130189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,440,358,0,32,0,0,0,0,1.4324920580021255E15,3.665210207605056E7,1.43249210289068E15,1.432492013114169E15,No Label
10.8.8.138-74.125.226.63-57642-443-6,10.8.8.138,57642,74.125.226.63,443,6,24/05/2015 02:26:57 p.m.,91234010,13,11,887.0,286.0,517.0,0.0,68.23076923076923,144.41096094488688,150.0,0.0,26.0,46.26877997094802,12.857047497967041,0.2630597953548244,3966696.086956521,1.2947088789127398E7,4.4997395E7,10.0,9.1024168E7,7585347.333333334,1.7562522014765747E7,4.5203966E7,40.0,9.1028102E7,9102810.2,1.9027804631981097E7,4.5207237E7,10.0,0,0,0,0,424,360,0.1424907224838632,0.12056907287096118,0.0,517.0,46.92,108.8925005069985,11857.576666666668,0,2,0,10,23,0,0,0,0.0,48.875,68.23076923076923,26.0,0,0,0,0,10,2840,0,36,0,11,29200,350,6,32,0,0,0,0,1.432492026104332E15,2.2673884445736695E7,1.432492108184047E15,1.432492017366524E15,No Label
108.160.163.110-10.8.8.138-443-32809-6,108.160.163.110,443,10.8.8.138,32809,6,24/05/2015 02:27:00 p.m.,88672494,6,3,831.0,1758.0,277.0,0.0,138.5,151.71914842893102,586.0,586.0,586.0,0.0,29.19732921913756,0.10149708882666592,1.1084061749999998E7,2.049767968471487E7,4.9630457E7,989.0,8.8672494E7,1.77344988E7,2.4245492864632174E7,4.9630457E7,273384.0,8.8399662E7,4.4199831E7,8074558.400386364,4.9909406E7,3.8490256E7,1,0,0,0,192,96,0.06766472588444394,0.03383236294222197,0.0,586.0,286.6,239.3761335917458,57300.933333333334,0,0,0,6,9,0,0,0,0.0,318.44444444444446,138.5,586.0,0,0,0,0,0,0,0,92,0,195,83,950,2,32,0,0,0,0,1.432492062307838E15,3.6107700763813816E7,1.432492109107399E15,1.432492020709763E15,No Label
10.8.8.138-172.230.99.79-50673-443-6,10.8.8.138,50673,172.230.99.79,443,6,24/05/2015 02:27:46 p.m.,119999960,7,4,2058.0,714.0,1029.0,0.0,294.0,502.1005875320203,357.0,0.0,178.5,206.11404610069638,23.100007700002568,0.0916666972222324,1.1999996E7,1.8372633344934504E7,4.504091E7,21.0,1.1999996E8,1.9999993333333336E7,2.0446827616456646E7,4.504091E7,215178.0,7.4775253E7,2.4925084333333332E7,1.7604401845644183E7,4.5252888E7,1.4744968E7,0,0,0,0,224,128,0.05833335277778426,0.033333344444448146,0.0,1029.0,231.0,396.8338328684828,157477.0909090909,0,0,0,4,11,0,0,0,0.0,252.0,294.0,178.5,0,0,0,0,0,0,0,187,0,64,1444,1320,2,32,0,0,0,0,1.4324921144691812E15,3.947489525175231E7,1.432492186158605E15,1.43249206658932E15,No Label
10.8.8.138-216.58.219.205-37776-443-6,10.8.8.138,37776,216.58.219.205,443,6,24/05/2015 02:27:49 p.m.,91277526,13,10,751.0,282.0,517.0,0.0,57.76923076923078,139.9471053923314,146.0,0.0,28.2,46.794586581498216,11.317134077450785,0.25197878391226336,4148978.4545454546,1.3222089974079743E7,4.4999141E7,19.0,9.106927E7,7589105.833333334,1.7570112225039046E7,4.5204023E7,119.0,9.1070641E7,1.0118960111111112E7,1.9892577604645606E7,4.5206325E7,19.0,0,0,0,0,424,328,0.14242279090693147,0.1095559930053319,0.0,517.0,43.04166666666668,106.64955988276934,11374.128623188404,0,2,0,10,22,0,0,0,0.0,44.91304347826087,57.76923076923077,28.2,0,0,0,0,10,2490,0,32,0,12,29200,341,6,32,0,0,0,0,1.432492078961889E15,2.3169850858163714E7,1.432492160692719E15,1.432492069829439E15,No Label
10.8.8.138-74.125.226.37-54064-443-6,10.8.8.138,54064,74.125.226.37,443,6,24/05/2015 02:27:50 p.m.,91305111,12,10,887.0,286.0,517.0,0.0,73.91666666666666,149.30472703552127,150.0,0.0,28.6,47.917057969416746,12.8470354742792,0.24095036695152805,4347862.428571429,1.3514997890117316E7,4.4999408E7,11.0,9.1095912E7,8281446.545454545,1.826834226660257E7,4.5248966E7,121.0,9.1097223E7,1.0121913666666668E7,1.9893535106064886E7,4.5213055E7,11.0,0,0,0,0,392,328,0.13142747288265166,0.10952289406887639,0.0,517.0,51.0,112.77411050414008,12718.0,0,2,0,10,21,0,0,0,0.0,53.31818181818182,73.91666666666667,28.6,0,0,0,0,10,2756,0,40,0,13,29200,350,6,32,0,0,0,0,1.4324920798666408E15,2.3687499807814386E7,1.432492161181059E15,1.432492070298839E15,No Label
